element,round,kickoff_time,fixture,opponent_team,was_home,minutes,total_points
452,8,2018-10-05T19:00:00Z,70,2,False,69,2
452,9,2018-10-20T14:00:00Z,88,16,True,39,1
452,10,2018-10-27T16:30:00Z,94,10,False,0,0
452,11,2018-11-03T15:00:00Z,108,3,True,0,0
452,12,2018-11-10T15:00:00Z,114,9,False,0,0
452,13,2018-11-24T15:00:00Z,128,12,True,0,0
452,14,2018-12-01T15:00:00Z,138,14,False,0,0
452,15,2018-12-04T19:45:00Z,146,4,True,0,0
452,16,2018-12-08T15:00:00Z,159,6,True,0,0
452,17,2018-12-15T17:30:00Z,162,8,False,0,0
452,18,2018-12-22T15:00:00Z,178,17,True,0,0
452,19,2018-12-27T19:45:00Z,187,15,False,0,0
452,20,2018-12-30T14:15:00Z,191,3,False,0,0
452,21,2019-01-02T19:45:00Z,208,2,True,0,0
452,22,2019-01-12T12:30:00Z,219,0,True,0,0
452,23,2019-01-19T15:00:00Z,221,1,False,0,0
452,24,2019-01-29T19:45:00Z,235,19,False,0,0
452,25,2019-02-04T20:00:00Z,249,11,True,0,0
452,26,2019-02-09T15:00:00Z,251,6,False,0,0
452,27,2019-02-22T19:45:00Z,269,8,True,0,0
452,28,2019-02-27T20:00:00Z,277,12,False,0,0
452,29,2019-03-02T17:30:00Z,288,14,True,0,0
452,30,2019-03-09T15:00:00Z,291,4,False,0,0
452,31,2019-03-16T15:00:00Z,308,9,True,0,0
452,32,2019-03-30T17:30:00Z,319,7,True,0,0
452,33,2019-04-08T19:00:00Z,321,5,False,0,0
452,34,2019-04-13T16:30:00Z,336,13,False,0,0
452,35,2019-04-20T14:00:00Z,348,10,True,0,0
452,36,2019-04-27T11:30:00Z,358,16,False,0,0
452,37,2019-05-04T14:00:00Z,368,15,True,0,0
452,38,2019-05-12T14:00:00Z,379,17,False,0,0
453,1,2018-08-11T16:30:00Z,9,7,True,90,2
453,2,2018-08-18T14:00:00Z,16,10,False,90,1
453,3,2018-08-25T11:30:00Z,29,12,True,90,3
453,4,2018-09-01T14:00:00Z,39,18,False,90,7
453,5,2018-09-16T12:30:00Z,49,3,True,90,6
453,6,2018-09-22T14:00:00Z,58,13,False,90,3
453,7,2018-09-29T14:00:00Z,69,15,True,90,10
453,8,2018-10-06T14:00:00Z,72,6,False,90,9
453,9,2018-10-20T14:00:00Z,89,17,True,90,1
453,10,2018-10-27T14:00:00Z,90,2,False,90,2
453,11,2018-11-03T19:45:00Z,109,16,True,90,2
453,12,2018-11-11T16:30:00Z,110,0,False,90,2
453,13,2018-11-25T16:00:00Z,129,9,True,90,2
453,14,2018-11-30T20:00:00Z,131,4,False,90,1
453,15,2018-12-05T19:45:00Z,147,5,True,90,2
453,16,2018-12-09T16:00:00Z,158,14,False,90,3
453,17,2018-12-15T15:00:00Z,169,1,True,90,7
453,18,2018-12-21T20:00:00Z,179,11,True,90,2
453,19,2018-12-26T12:30:00Z,183,8,False,90,3
453,20,2018-12-29T15:00:00Z,198,16,False,90,2
453,21,2019-01-02T19:45:00Z,209,6,True,90,1
453,22,2019-01-14T20:00:00Z,217,12,False,90,3
453,23,2019-01-19T12:30:00Z,229,10,True,90,2
453,24,2019-01-29T19:45:00Z,235,18,True,90,6
453,25,2019-02-02T15:00:00Z,245,7,False,90,3
453,26,2019-02-11T20:00:00Z,259,14,True,90,2
453,27,2019-02-23T15:00:00Z,261,1,False,90,2
453,28,2019-02-26T19:45:00Z,273,9,False,90,2
453,29,2019-03-02T15:00:00Z,289,4,True,0,0
453,30,2019-03-10T14:05:00Z,292,5,False,90,3
453,32,2019-03-30T15:00:00Z,312,3,False,90,1
453,32,2019-04-02T18:45:00Z,329,13,True,90,3
453,34,2019-04-13T14:00:00Z,337,15,False,90,2
453,35,2019-04-20T14:00:00Z,349,2,True,90,6
453,35,2019-04-24T18:45:00Z,309,0,True,90,2
453,36,2019-04-27T14:00:00Z,359,17,False,90,2
453,37,2019-05-04T14:00:00Z,369,8,True,90,6
453,38,2019-05-12T14:00:00Z,375,11,False,90,2
454,1,2018-08-11T14:00:00Z,2,6,True,90,1
454,2,2018-08-18T14:00:00Z,18,16,False,90,2
454,3,2018-08-26T15:00:00Z,22,3,True,90,1
454,4,2018-09-01T14:00:00Z,30,2,False,90,0
454,5,2018-09-15T14:00:00Z,44,12,False,0,0
454,6,2018-09-22T11:30:00Z,55,17,True,0,0
454,7,2018-09-29T14:00:00Z,64,7,False,0,0
454,8,2018-10-07T11:00:00Z,73,0,True,90,0
454,9,2018-10-20T14:00:00Z,82,4,False,90,0
454,10,2018-10-27T14:00:00Z,93,1,True,59,1
454,11,2018-11-05T20:00:00Z,105,9,False,90,2
454,12,2018-11-11T12:00:00Z,116,11,False,90,1
454,13,2018-11-24T15:00:00Z,124,15,True,90,4
454,14,2018-12-02T12:00:00Z,132,5,False,90,1
454,15,2018-12-05T19:45:00Z,143,10,True,76,2
454,16,2018-12-08T15:00:00Z,157,13,False,0,0
454,17,2018-12-15T17:30:00Z,162,18,True,0,0
454,18,2018-12-22T15:00:00Z,177,14,False,0,0
454,19,2018-12-26T12:30:00Z,183,19,True,0,0
454,20,2018-12-29T15:00:00Z,193,9,True,45,1
454,21,2019-01-01T15:00:00Z,200,0,False,90,0
454,22,2019-01-12T15:00:00Z,211,3,False,90,1
454,23,2019-01-20T16:00:00Z,222,16,True,90,1
454,24,2019-01-29T19:45:00Z,232,2,True,90,1
454,25,2019-02-02T15:00:00Z,244,6,False,90,0
454,26,2019-02-09T12:30:00Z,252,13,True,90,1
454,27,2019-02-22T19:45:00Z,269,18,False,0,0
454,28,2019-02-27T19:45:00Z,279,15,False,0,0
454,29,2019-03-03T14:05:00Z,284,5,True,0,0
454,30,2019-03-09T15:00:00Z,295,10,False,0,0
454,31,2019-03-17T14:15:00Z,304,11,True,0,0
454,32,2019-03-30T12:30:00Z,315,12,True,90,0
454,32,2019-04-02T18:45:00Z,328,17,False,90,0
454,34,2019-04-13T14:00:00Z,333,7,True,90,5
454,35,2019-04-20T14:00:00Z,341,1,False,90,6
454,36,2019-04-27T14:00:00Z,353,4,True,90,6
454,37,2019-05-04T14:00:00Z,369,19,False,90,1
454,38,2019-05-12T14:00:00Z,373,14,True,90,0
455,1,2018-08-11T14:00:00Z,2,6,True,81,2
455,2,2018-08-18T14:00:00Z,18,16,False,90,2
455,3,2018-08-26T15:00:00Z,22,3,True,90,9
455,4,2018-09-01T14:00:00Z,30,2,False,90,7
455,5,2018-09-15T14:00:00Z,44,12,False,55,1
455,6,2018-09-22T11:30:00Z,55,17,True,90,4
455,7,2018-09-29T14:00:00Z,64,7,False,83,2
455,8,2018-10-07T11:00:00Z,73,0,True,90,2
455,9,2018-10-20T14:00:00Z,82,4,False,57,4
455,10,2018-10-27T14:00:00Z,93,1,True,79,2
455,11,2018-11-05T20:00:00Z,105,9,False,90,2
455,12,2018-11-11T12:00:00Z,116,11,False,27,1
455,13,2018-11-24T15:00:00Z,124,15,True,67,2
455,14,2018-12-02T12:00:00Z,132,5,False,90,2
455,15,2018-12-05T19:45:00Z,143,10,True,90,2
455,16,2018-12-08T15:00:00Z,157,13,False,90,1
455,17,2018-12-15T17:30:00Z,162,18,True,60,1
455,18,2018-12-22T15:00:00Z,177,14,False,90,2
455,19,2018-12-26T12:30:00Z,183,19,True,81,3
455,20,2018-12-29T15:00:00Z,193,9,True,45,0
455,21,2019-01-01T15:00:00Z,200,0,False,29,1
455,22,2019-01-12T15:00:00Z,211,3,False,90,2
455,23,2019-01-20T16:00:00Z,222,16,True,80,4
455,24,2019-01-29T19:45:00Z,232,2,True,90,1
455,25,2019-02-02T15:00:00Z,244,6,False,90,2
455,26,2019-02-09T12:30:00Z,252,13,True,90,2
455,27,2019-02-22T19:45:00Z,269,18,False,45,1
455,28,2019-02-27T19:45:00Z,279,15,False,0,0
455,29,2019-03-03T14:05:00Z,284,5,True,0,0
455,30,2019-03-09T15:00:00Z,295,10,False,23,1
455,31,2019-03-17T14:15:00Z,304,11,True,64,2
455,32,2019-03-30T12:30:00Z,315,12,True,0,0
455,32,2019-04-02T18:45:00Z,328,17,False,18,1
455,34,2019-04-13T14:00:00Z,333,7,True,7,1
455,35,2019-04-20T14:00:00Z,341,1,False,78,3
455,36,2019-04-27T14:00:00Z,353,4,True,0,0
455,37,2019-05-04T14:00:00Z,369,19,False,0,0
455,38,2019-05-12T14:00:00Z,373,14,True,0,0
456,1,2018-08-10T19:00:00Z,5,13,False,0,0
456,2,2018-08-18T14:00:00Z,16,19,True,0,0
456,3,2018-08-25T14:00:00Z,27,15,False,0,0
456,4,2018-09-01T11:30:00Z,36,11,True,0,0
456,5,2018-09-15T14:00:00Z,40,1,False,0,0
456,6,2018-09-22T14:00:00Z,56,9,True,0,0
456,7,2018-09-29T14:00:00Z,67,14,False,0,0
456,8,2018-10-06T14:00:00Z,74,7,True,0,0
456,9,2018-10-22T19:00:00Z,80,0,False,0,0
456,10,2018-10-27T16:30:00Z,94,18,True,0,0
456,11,2018-11-03T15:00:00Z,102,4,False,0,0
456,12,2018-11-10T15:00:00Z,115,3,True,0,0
456,13,2018-11-24T15:00:00Z,121,2,False,0,0
456,14,2018-12-01T15:00:00Z,135,17,True,0,0
456,15,2018-12-05T19:45:00Z,143,8,False,0,0
456,16,2018-12-08T19:45:00Z,156,16,True,0,0
456,17,2018-12-15T15:00:00Z,161,6,False,0,0
456,18,2018-12-22T15:00:00Z,173,5,False,0,0
456,19,2018-12-26T15:00:00Z,184,12,True,0,0
456,20,2018-12-29T15:00:00Z,194,4,True,0,0
456,21,2019-01-01T12:30:00Z,204,7,False,0,0
456,22,2019-01-12T15:00:00Z,216,15,True,0,0
456,23,2019-01-19T12:30:00Z,229,19,False,0,0
456,24,2019-01-30T20:00:00Z,236,11,False,0,0
456,25,2019-02-03T14:05:00Z,246,13,True,0,0
456,26,2019-02-10T13:30:00Z,257,16,False,0,0
456,27,2019-02-23T17:30:00Z,266,6,True,0,0
456,28,2019-02-26T19:45:00Z,274,2,True,0,0
456,29,2019-03-03T12:00:00Z,287,17,False,0,0
456,30,2019-03-09T15:00:00Z,295,8,True,0,0
456,31,2019-03-16T15:00:00Z,302,3,False,0,0
456,32,2019-03-30T15:00:00Z,316,1,True,0,0
456,33,2019-04-06T14:00:00Z,323,9,False,0,0
456,34,2019-04-12T19:00:00Z,334,14,True,0,0
