element_name,element,element_type,fixture,kickoff_time,was_home,team,opponent_team,minutes,total_points,running_team_points,running_team_points_home,running_team_points_away,running_opponent_team_points,running_opponent_team_points_home,running_opponent_team_points_away,total_points_difference,relative_points_difference
Jahanbakhsh,475,2,111,2018-11-10T12:30:00Z,False,2,4,0,0,14,10,4,5,4,1,9,0
Jahanbakhsh,475,2,121,2018-11-24T15:00:00Z,True,2,10,0,0,14,10,4,17,8,9,-3,1
Jahanbakhsh,475,2,134,2018-12-01T15:00:00Z,False,2,9,0,0,15,11,4,10,5,5,5,-1
Jahanbakhsh,475,2,141,2018-12-04T19:45:00Z,True,2,6,0,0,18,11,7,12,5,7,6,4
Jahanbakhsh,475,2,152,2018-12-08T15:00:00Z,False,2,3,0,0,21,14,7,9,4,5,12,3
Jahanbakhsh,475,2,160,2018-12-16T13:30:00Z,True,2,5,0,0,21,14,7,34,21,13,-13,1
Jahanbakhsh,475,2,171,2018-12-22T15:00:00Z,False,2,1,0,0,21,14,7,23,14,9,-2,-7
Jahanbakhsh,475,2,180,2018-12-26T17:15:00Z,True,2,0,0,0,21,14,7,37,23,14,-16,0
Jahanbakhsh,475,2,190,2018-12-29T15:00:00Z,True,2,7,0,0,22,15,7,27,18,9,-5,6
Jahanbakhsh,475,2,208,2019-01-02T19:45:00Z,False,2,18,0,0,25,18,7,27,13,14,-2,-6
Jahanbakhsh,475,2,210,2019-01-12T15:00:00Z,True,2,11,0,0,26,18,8,54,28,26,-28,-8
Jahanbakhsh,475,2,225,2019-01-19T15:00:00Z,False,2,13,0,0,26,18,8,41,21,20,-15,-13
Jahanbakhsh,475,2,232,2019-01-29T19:45:00Z,False,2,8,0,0,26,18,8,14,12,2,12,-4
Jahanbakhsh,475,2,240,2019-02-02T15:00:00Z,True,2,17,0,0,26,18,8,33,17,16,-7,2
Jahanbakhsh,475,2,250,2019-02-09T17:30:00Z,True,2,3,24,1,27,19,8,24,14,10,3,9
Jahanbakhsh,475,2,274,2019-02-26T19:45:00Z,False,2,10,0,0,27,19,8,32,14,18,-5,-6
Jahanbakhsh,475,2,281,2019-03-02T15:00:00Z,True,2,9,77,3,27,19,8,14,8,6,13,13
Jahanbakhsh,475,2,293,2019-03-09T12:30:00Z,False,2,6,90,2,30,22,8,33,13,20,-3,-5
Jahanbakhsh,475,2,311,2019-03-30T15:00:00Z,True,2,15,61,2,33,22,11,30,18,12,3,10
Jahanbakhsh,475,2,264,2019-04-03T18:45:00Z,False,2,5,74,2,33,22,11,60,32,28,-27,-21
Jahanbakhsh,475,2,330,2019-04-13T14:00:00Z,True,2,1,0,0,33,22,11,38,26,12,-5,10
Jahanbakhsh,475,2,301,2019-04-16T18:45:00Z,True,2,4,68,2,33,22,11,28,20,8,5,14
Jahanbakhsh,475,2,349,2019-04-20T14:00:00Z,False,2,19,0,0,33,22,11,47,27,20,-14,-16
Jahanbakhsh,475,2,327,2019-04-23T18:45:00Z,False,2,16,72,3,34,22,12,67,34,33,-33,-22
Jahanbakhsh,475,2,350,2019-04-27T16:30:00Z,True,2,14,0,0,34,22,12,41,25,16,-7,6
Jahanbakhsh,475,2,360,2019-05-05T15:30:00Z,False,2,0,45,1,35,23,12,66,44,22,-31,-32
Jahanbakhsh,475,2,370,2019-05-12T14:00:00Z,True,2,12,66,2,36,23,13,95,54,41,-59,-18
Kaikai,476,2,2,2018-08-11T14:00:00Z,False,6,8,0,0,0,0,0,0,0,0,0,0
Kaikai,476,2,14,2018-08-20T19:00:00Z,True,6,11,0,0,3,0,3,3,3,0,0,0
Kaikai,476,2,28,2018-08-26T12:30:00Z,False,6,17,0,0,3,0,3,6,3,3,-3,0
Kaikai,476,2,34,2018-09-01T14:00:00Z,True,6,15,0,0,3,0,3,1,1,0,2,0
Kaikai,476,2,43,2018-09-15T14:00:00Z,False,6,9,0,0,3,0,3,2,1,1,1,2
Kaikai,476,2,54,2018-09-22T14:00:00Z,True,6,14,0,0,6,0,6,1,0,1,5,-1
Kaikai,476,2,61,2018-10-01T19:00:00Z,False,6,1,0,0,7,1,6,10,7,3,-3,-1
Kaikai,476,2,72,2018-10-06T14:00:00Z,True,6,19,0,0,7,1,6,12,8,4,-5,-3
Kaikai,476,2,84,2018-10-21T15:00:00Z,False,6,7,0,0,7,1,6,12,7,5,-5,-1
Kaikai,476,2,92,2018-10-28T13:30:00Z,True,6,0,0,0,7,1,6,21,12,9,-14,-8
Kaikai,476,2,103,2018-11-04T16:00:00Z,False,6,5,0,0,8,2,6,24,11,13,-16,-5
Kaikai,476,2,113,2018-11-10T17:30:00Z,True,6,16,0,0,8,2,6,24,6,18,-16,-16
Kaikai,476,2,125,2018-11-24T15:00:00Z,False,6,13,0,0,8,2,6,20,10,10,-12,-4
Kaikai,476,2,133,2018-12-01T15:00:00Z,True,6,3,0,0,9,2,7,9,4,5,0,-3
Kaikai,476,2,141,2018-12-04T19:45:00Z,False,6,2,0,0,12,5,7,18,11,7,-6,-4
Kaikai,476,2,159,2018-12-08T15:00:00Z,False,6,18,0,0,12,5,7,18,10,8,-6,-3
Kaikai,476,2,161,2018-12-15T15:00:00Z,True,6,10,0,0,12,5,7,22,11,11,-10,-6
Kaikai,476,2,176,2018-12-22T15:00:00Z,False,6,12,0,0,15,8,7,44,27,17,-29,-20
Kaikai,476,2,182,2018-12-26T15:00:00Z,True,6,4,0,0,18,8,10,14,13,1,4,7
Kaikai,476,2,192,2018-12-30T12:00:00Z,True,6,5,0,0,19,9,10,40,21,19,-21,-10
Kaikai,476,2,209,2019-01-02T19:45:00Z,False,6,19,0,0,19,9,10,29,14,15,-10,-4
Kaikai,476,2,214,2019-01-12T15:00:00Z,True,6,17,0,0,22,9,13,29,16,13,-7,-4
Kaikai,476,2,224,2019-01-19T15:00:00Z,False,6,11,0,0,22,9,13,57,28,29,-35,-15
Kaikai,476,2,238,2019-01-30T19:45:00Z,False,6,15,0,0,22,9,13,22,11,11,0,2
Kaikai,476,2,244,2019-02-02T15:00:00Z,True,6,8,0,0,23,9,14,17,15,2,6,7
Kaikai,476,2,251,2019-02-09T15:00:00Z,True,6,18,0,0,26,12,14,32,18,14,-6,-2
Kaikai,476,2,266,2019-02-23T17:30:00Z,False,6,10,0,0,27,13,14,32,14,18,-5,0
Kaikai,476,2,272,2019-02-27T20:00:00Z,True,6,13,0,0,30,13,17,52,26,26,-22,-13
Kaikai,476,2,282,2019-03-02T15:00:00Z,False,6,3,0,0,30,13,17,30,17,13,0,0
Kaikai,476,2,293,2019-03-09T12:30:00Z,True,6,2,0,0,33,13,20,30,22,8,3,5
Kaikai,476,2,314,2019-03-30T15:00:00Z,True,6,9,0,0,33,13,20,14,8,6,19,7
Kaikai,476,2,306,2019-04-03T18:45:00Z,False,6,16,0,0,36,16,20,61,28,33,-25,-8
Kaikai,476,2,325,2019-04-06T14:00:00Z,False,6,14,0,0,36,16,20,35,22,13,1,-2
Kaikai,476,2,332,2019-04-14T13:05:00Z,True,6,12,0,0,39,16,23,80,48,32,-41,-16
Kaikai,476,2,340,2019-04-21T15:00:00Z,False,6,0,0,0,39,16,23,66,44,22,-27,-21
Kaikai,476,2,352,2019-04-27T14:00:00Z,True,6,7,0,0,42,16,26,49,31,18,-7,-2
Kaikai,476,2,362,2019-05-04T16:30:00Z,False,6,4,0,0,43,17,26,31,20,11,12,6
Kaikai,476,2,372,2019-05-12T14:00:00Z,True,6,1,0,0,46,17,29,45,29,16,1,1
Schurrle,477,2,2,2018-08-11T14:00:00Z,True,8,6,60,2,0,0,0,0,0,0,0,0
Schurrle,477,2,18,2018-08-18T14:00:00Z,False,8,16,2,1,0,0,0,3,0,3,-3,0
Schurrle,477,2,22,2018-08-26T15:00:00Z,True,8,3,88,6,0,0,0,1,0,1,-1,-1
Schurrle,477,2,30,2018-09-01T14:00:00Z,False,8,2,86,7,3,3,0,3,3,0,0,-3
Schurrle,477,2,44,2018-09-15T14:00:00Z,False,8,12,90,2,4,3,1,10,6,4,-6,-5
Schurrle,477,2,55,2018-09-22T11:30:00Z,True,8,17,90,2,4,3,1,12,9,3,-8,0
Schurrle,477,2,64,2018-09-29T14:00:00Z,False,8,7,90,2,5,4,1,6,4,2,-1,-3
Schurrle,477,2,73,2018-10-07T11:00:00Z,True,8,0,90,6,5,4,1,15,9,6,-10,-2
Schurrle,477,2,82,2018-10-20T14:00:00Z,False,8,4,90,7,5,4,1,2,1,1,3,0
Schurrle,477,2,93,2018-10-27T14:00:00Z,True,8,1,90,2,5,4,1,17,11,6,-12,-2
Schurrle,477,2,105,2018-11-05T20:00:00Z,False,8,9,90,2,5,4,1,3,1,2,2,0
Schurrle,477,2,116,2018-11-11T12:00:00Z,False,8,11,77,2,5,4,1,27,13,14,-22,-12
Schurrle,477,2,124,2018-11-24T15:00:00Z,True,8,15,73,7,5,4,1,8,4,4,-3,0
Schurrle,477,2,132,2018-12-02T12:00:00Z,False,8,5,0,0,8,7,1,28,15,13,-20,-14
Schurrle,477,2,143,2018-12-05T19:45:00Z,True,8,10,0,0,8,7,1,21,11,10,-13,-3
Schurrle,477,2,157,2018-12-08T15:00:00Z,False,8,13,72,2,9,8,1,23,12,11,-14,-11
Schurrle,477,2,162,2018-12-15T17:30:00Z,True,8,18,76,2,9,8,1,21,13,8,-12,0
Schurrle,477,2,177,2018-12-22T15:00:00Z,False,8,14,75,3,9,8,1,16,6,10,-7,-5
Schurrle,477,2,183,2018-12-26T12:30:00Z,True,8,19,66,3,10,8,2,25,14,11,-15,-3
Schurrle,477,2,193,2018-12-29T15:00:00Z,True,8,9,0,0,11,9,2,10,5,5,1,4
Schurrle,477,2,200,2019-01-01T15:00:00Z,False,8,0,60,2,14,12,2,38,23,15,-24,-21
Schurrle,477,2,211,2019-01-12T15:00:00Z,False,8,3,76,9,14,12,2,18,10,8,-4,-8
Schurrle,477,2,222,2019-01-20T16:00:00Z,True,8,16,71,2,14,12,2,48,18,30,-34,-18
Schurrle,477,2,232,2019-01-29T19:45:00Z,True,8,2,45,1,14,12,2,26,18,8,-12,4
Schurrle,477,2,244,2019-02-02T15:00:00Z,False,8,6,0,0,17,15,2,23,9,14,-6,-7
Schurrle,477,2,252,2019-02-09T12:30:00Z,True,8,13,52,1,17,15,2,48,25,23,-31,-8
Schurrle,477,2,269,2019-02-22T19:45:00Z,False,8,18,0,0,17,15,2,33,18,15,-16,-16
Schurrle,477,2,279,2019-02-27T19:45:00Z,False,8,15,0,0,17,15,2,24,12,12,-7,-10
Schurrle,477,2,284,2019-03-03T14:05:00Z,True,8,5,0,0,17,15,2,53,31,22,-36,-7
Schurrle,477,2,295,2019-03-09T15:00:00Z,False,8,10,0,0,17,15,2,35,17,18,-18,-15
Schurrle,477,2,304,2019-03-17T14:15:00Z,True,8,11,0,0,17,15,2,73,41,32,-56,-17
Schurrle,477,2,315,2019-03-30T12:30:00Z,True,8,12,20,1,17,15,2,74,45,29,-57,-14
Schurrle,477,2,328,2019-04-02T18:45:00Z,False,8,17,9,1,17,15,2,43,23,20,-26,-21
Schurrle,477,2,333,2019-04-13T14:00:00Z,True,8,7,0,0,17,15,2,46,28,18,-29,-3
Schurrle,477,2,341,2019-04-20T14:00:00Z,False,8,1,0,0,20,18,2,41,26,15,-21,-24
Schurrle,477,2,353,2019-04-27T14:00:00Z,True,8,4,0,0,23,18,5,31,20,11,-8,7
Schurrle,477,2,369,2019-05-04T14:00:00Z,False,8,19,0,0,26,21,5,54,31,23,-28,-26
Schurrle,477,2,373,2019-05-12T14:00:00Z,True,8,14,0,0,26,21,5,42,25,17,-16,4
Targett,478,1,7,2018-08-12T12:30:00Z,True,15,3,0,0,0,0,0,0,0,0,0,0
Targett,478,1,15,2018-08-18T14:00:00Z,False,15,7,0,0,1,1,0,1,0,1,0,0
Targett,478,1,27,2018-08-25T14:00:00Z,True,15,10,0,0,1,1,0,3,3,0,-2,1
Targett,478,1,34,2018-09-01T14:00:00Z,False,15,6,17,4,1,1,0,3,0,3,-2,0
Targett,478,1,46,2018-09-17T19:00:00Z,True,15,2,0,0,4,1,3,4,4,0,0,1
Targett,478,1,57,2018-09-22T14:00:00Z,False,15,11,54,0,5,2,3,15,6,9,-10,-3
Targett,478,1,69,2018-09-29T14:00:00Z,False,15,19,0,0,5,2,3,9,5,4,-4,-2
Targett,478,1,77,2018-10-07T13:15:00Z,True,15,5,0,0,5,2,3,17,10,7,-12,-5
Targett,478,1,81,2018-10-20T14:00:00Z,False,15,1,0,0,5,2,3,16,10,6,-11,-7
Targett,478,1,97,2018-10-27T14:00:00Z,True,15,14,0,0,6,2,4,2,0,2,4,0
Targett,478,1,106,2018-11-04T15:00:00Z,False,15,12,0,0,7,3,4,26,15,11,-19,-11
Targett,478,1,119,2018-11-10T15:00:00Z,True,15,17,0,0,7,3,4,19,12,7,-12,-4
Targett,478,1,124,2018-11-24T15:00:00Z,False,15,8,90,1,8,4,4,5,4,1,3,0
Targett,478,1,139,2018-12-01T17:30:00Z,True,15,13,0,0,8,4,4,21,11,10,-13,-6
Targett,478,1,149,2018-12-05T20:00:00Z,False,15,16,90,1,9,5,4,30,9,21,-21,-5
Targett,478,1,153,2018-12-08T15:00:00Z,False,15,4,90,3,9,5,4,11,10,1,-2,-6
Targett,478,1,166,2018-12-16T13:30:00Z,True,15,0,90,4,9,5,4,34,20,14,-25,-9
Targett,478,1,175,2018-12-22T15:00:00Z,False,15,9,90,2,12,8,4,10,5,5,2,-1
Targett,478,1,187,2018-12-27T19:45:00Z,True,15,18,90,0,15,8,7,24,13,11,-9,-3
Targett,478,1,197,2018-12-30T14:15:00Z,True,15,12,90,1,15,8,7,44,27,17,-29,-9
Targett,478,1,203,2019-01-02T19:45:00Z,False,15,5,0,0,15,8,7,43,21,22,-28,-14
Targett,478,1,216,2019-01-12T15:00:00Z,False,15,10,90,2,16,8,8,31,14,17,-15,-6
Targett,478,1,227,2019-01-19T15:00:00Z,True,15,7,34,1,19,8,11,30,21,9,-11,-1
Targett,478,1,238,2019-01-30T19:45:00Z,True,15,6,90,7,22,11,11,22,9,13,0,-2
Targett,478,1,241,2019-02-02T15:00:00Z,False,15,3,90,1,23,12,11,23,13,10,0,-2
Targett,478,1,256,2019-02-09T15:00:00Z,True,15,4,0,0,24,12,12,22,17,5,2,7
Targett,478,1,260,2019-02-24T14:05:00Z,False,15,0,90,1,24,12,12,50,32,18,-26,-20
Targett,478,1,279,2019-02-27T19:45:00Z,True,15,8,0,0,24,12,12,17,15,2,7,10
Targett,478,1,285,2019-03-02T15:00:00Z,False,15,13,0,0,27,15,12,55,26,29,-28,-14
Targett,478,1,299,2019-03-09T15:00:00Z,True,15,16,0,0,27,15,12,61,28,33,-34,-18
Targett,478,1,311,2019-03-30T15:00:00Z,False,15,2,0,0,30,18,12,33,22,11,-3,-10
Targett,478,1,326,2019-04-05T19:00:00Z,True,15,11,0,0,33,18,15,79,44,35,-46,-17
Targett,478,1,337,2019-04-13T14:00:00Z,True,15,19,0,0,33,18,15,47,27,20,-14,-2
Targett,478,1,347,2019-04-20T16:30:00Z,False,15,14,0,0,36,21,15,38,22,16,-2,-7
Targett,478,1,307,2019-04-23T18:45:00Z,False,15,17,0,0,36,21,15,49,26,23,-13,-11
Targett,478,1,357,2019-04-27T14:00:00Z,True,15,1,45,7,37,21,16,41,26,15,-4,6
Targett,478,1,368,2019-05-04T14:00:00Z,False,15,18,0,0,38,22,16,46,28,18,-8,-12
Targett,478,1,377,2019-05-12T14:00:00Z,True,15,9,45,1,38,22,16,15,9,6,23,16
Mitrovic,479,3,2,2018-08-11T14:00:00Z,True,8,6,90,2,0,0,0,0,0,0,0,0
Mitrovic,479,3,18,2018-08-18T14:00:00Z,False,8,16,90,6,0,0,0,3,0,3,-3,0
Mitrovic,479,3,22,2018-08-26T15:00:00Z,True,8,3,90,16,0,0,0,1,0,1,-1,-1
Mitrovic,479,3,30,2018-09-01T14:00:00Z,False,8,2,90,5,3,3,0,3,3,0,0,-3
Mitrovic,479,3,44,2018-09-15T14:00:00Z,False,8,12,90,2,4,3,1,10,6,4,-6,-5
Mitrovic,479,3,55,2018-09-22T11:30:00Z,True,8,17,90,8,4,3,1,12,9,3,-8,0
Mitrovic,479,3,64,2018-09-29T14:00:00Z,False,8,7,90,1,5,4,1,6,4,2,-1,-3
Mitrovic,479,3,73,2018-10-07T11:00:00Z,True,8,0,90,2,5,4,1,15,9,6,-10,-2
Mitrovic,479,3,82,2018-10-20T14:00:00Z,False,8,4,90,5,5,4,1,2,1,1,3,0
Mitrovic,479,3,93,2018-10-27T14:00:00Z,True,8,1,90,1,5,4,1,17,11,6,-12,-2
Mitrovic,479,3,105,2018-11-05T20:00:00Z,False,8,9,90,1,5,4,1,3,1,2,2,0
Mitrovic,479,3,116,2018-11-11T12:00:00Z,False,8,11,90,2,5,4,1,27,13,14,-22,-12
Mitrovic,479,3,124,2018-11-24T15:00:00Z,True,8,15,85,13,5,4,1,8,4,4,-3,0
Mitrovic,479,3,132,2018-12-02T12:00:00Z,False,8,5,90,2,8,7,1,28,15,13,-20,-14
Mitrovic,479,3,143,2018-12-05T19:45:00Z,True,8,10,90,5,8,7,1,21,11,10,-13,-3
Mitrovic,479,3,157,2018-12-08T15:00:00Z,False,8,13,45,1,9,8,1,23,12,11,-14,-11
Mitrovic,479,3,162,2018-12-15T17:30:00Z,True,8,18,90,2,9,8,1,21,13,8,-12,0
Mitrovic,479,3,177,2018-12-22T15:00:00Z,False,8,14,90,2,9,8,1,16,6,10,-7,-5
Mitrovic,479,3,183,2018-12-26T12:30:00Z,True,8,19,90,2,10,8,2,25,14,11,-15,-3
Mitrovic,479,3,193,2018-12-29T15:00:00Z,True,8,9,90,7,11,9,2,10,5,5,1,4
Mitrovic,479,3,200,2019-01-01T15:00:00Z,False,8,0,90,2,14,12,2,38,23,15,-24,-21
Mitrovic,479,3,211,2019-01-12T15:00:00Z,False,8,3,90,2,14,12,2,18,10,8,-4,-8
Mitrovic,479,3,222,2019-01-20T16:00:00Z,True,8,16,90,1,14,12,2,48,18,30,-34,-18
Mitrovic,479,3,232,2019-01-29T19:45:00Z,True,8,2,90,13,14,12,2,26,18,8,-12,4
Mitrovic,479,3,244,2019-02-02T15:00:00Z,False,8,6,90,2,17,15,2,23,9,14,-6,-7
Mitrovic,479,3,252,2019-02-09T12:30:00Z,True,8,13,90,1,17,15,2,48,25,23,-31,-8
Mitrovic,479,3,269,2019-02-22T19:45:00Z,False,8,18,90,2,17,15,2,33,18,15,-16,-16
Mitrovic,479,3,279,2019-02-27T19:45:00Z,False,8,15,90,2,17,15,2,24,12,12,-7,-10
Mitrovic,479,3,284,2019-03-03T14:05:00Z,True,8,5,90,2,17,15,2,53,31,22,-36,-7
Mitrovic,479,3,295,2019-03-09T15:00:00Z,False,8,10,90,2,17,15,2,35,17,18,-18,-15
Mitrovic,479,3,304,2019-03-17T14:15:00Z,True,8,11,90,2,17,15,2,73,41,32,-56,-17
Mitrovic,479,3,315,2019-03-30T12:30:00Z,True,8,12,0,0,17,15,2,74,45,29,-57,-14
Mitrovic,479,3,328,2019-04-02T18:45:00Z,False,8,17,90,2,17,15,2,43,23,20,-26,-21
Mitrovic,479,3,333,2019-04-13T14:00:00Z,True,8,7,90,5,17,15,2,46,28,18,-29,-3
Mitrovic,479,3,341,2019-04-20T14:00:00Z,False,8,1,90,5,20,18,2,41,26,15,-21,-24
Mitrovic,479,3,353,2019-04-27T14:00:00Z,True,8,4,90,2,23,18,5,31,20,11,-8,7
Mitrovic,479,3,369,2019-05-04T14:00:00Z,False,8,19,90,2,26,21,5,54,31,23,-28,-26
Mitrovic,479,3,373,2019-05-12T14:00:00Z,True,8,14,90,2,26,21,5,42,25,17,-16,4
Pereira,480,2,5,2018-08-10T19:00:00Z,True,13,10,90,1,0,0,0,0,0,0,0,0
Pereira,480,2,10,2018-08-19T15:00:00Z,False,13,2,45,1,3,3,0,0,0,0,3,0
Pereira,480,2,25,2018-08-27T19:00:00Z,True,13,16,0,0,3,3,0,6,3,3,-3,0
Pereira,480,2,31,2018-09-02T15:00:00Z,False,13,3,0,0,3,3,0,1,0,1,2,0
Pereira,480,2,48,2018-09-15T16:30:00Z,False,13,17,0,0,6,3,3,12,9,3,-6,-6
Pereira,480,2,58,2018-09-22T14:00:00Z,True,13,19,15,1,9,3,6,8,5,3,1,0
Pereira,480,2,68,2018-09-29T11:30:00Z,False,13,18,0,0,10,4,6,4,1,3,6,5
Pereira,480,2,76,2018-10-06T16:30:00Z,True,13,14,0,0,10,4,6,2,0,2,8,2
Pereira,480,2,83,2018-10-20T11:30:00Z,False,13,5,6,0,13,7,6,20,10,10,-7,-4
Pereira,480,2,96,2018-10-28T16:00:00Z,True,13,7,0,0,14,7,7,15,10,5,-1,2
Pereira,480,2,101,2018-11-03T12:30:00Z,False,13,1,0,0,17,10,7,20,11,9,-3,-4
Pereira,480,2,117,2018-11-11T16:30:00Z,False,13,12,0,0,20,10,10,29,18,11,-9,-8
Pereira,480,2,125,2018-11-24T15:00:00Z,True,13,6,0,0,20,10,10,8,2,6,12,4
Pereira,480,2,139,2018-12-01T17:30:00Z,False,13,15,0,0,21,11,10,8,4,4,13,6
Pereira,480,2,144,2018-12-05T20:00:00Z,True,13,0,0,0,22,11,11,30,17,13,-8,-2
Pereira,480,2,157,2018-12-08T15:00:00Z,True,13,8,0,0,23,12,11,9,8,1,14,11
Pereira,480,2,164,2018-12-16T16:00:00Z,False,13,11,0,0,26,15,11,42,19,23,-16,-8
Pereira,480,2,172,2018-12-22T17:30:00Z,False,13,4,3,1,26,15,11,14,13,1,12,-2
Pereira,480,2,186,2018-12-26T15:00:00Z,True,13,9,0,0,29,15,14,10,5,5,19,10
Pereira,480,2,196,2018-12-30T16:30:00Z,True,13,1,14,1,32,18,14,26,17,9,6,9
Pereira,480,2,207,2019-01-02T20:00:00Z,False,13,14,0,0,35,21,14,18,7,11,17,7
Pereira,480,2,218,2019-01-13T16:30:00Z,False,13,16,0,0,38,21,17,48,18,30,-10,-1
Pereira,480,2,225,2019-01-19T15:00:00Z,True,13,2,0,0,41,21,20,26,18,8,15,13
Pereira,480,2,234,2019-01-29T20:00:00Z,True,13,3,62,2,44,24,20,22,13,9,22,15
Pereira,480,2,246,2019-02-03T14:05:00Z,False,13,10,0,0,45,25,20,32,14,18,13,6
Pereira,480,2,252,2019-02-09T12:30:00Z,False,13,8,0,0,48,25,23,17,15,2,31,8
Pereira,480,2,267,2019-02-24T14:05:00Z,True,13,11,69,3,51,25,26,65,35,30,-14,-5
Pereira,480,2,272,2019-02-27T20:00:00Z,False,13,6,0,0,52,26,26,30,13,17,22,13
Pereira,480,2,285,2019-03-02T15:00:00Z,True,13,15,81,12,55,26,29,27,15,12,28,14
Pereira,480,2,290,2019-03-10T16:30:00Z,False,13,0,0,0,58,29,29,57,38,19,1,-9
Pereira,480,2,318,2019-03-30T15:00:00Z,True,13,17,27,0,58,29,29,43,23,20,15,9
Pereira,480,2,329,2019-04-02T18:45:00Z,False,13,19,6,1,61,32,29,44,24,20,17,5
Pereira,480,2,336,2019-04-13T16:30:00Z,True,13,18,15,1,61,32,29,42,27,15,19,17
Pereira,480,2,344,2019-04-21T12:30:00Z,False,13,7,13,1,64,35,29,46,28,18,18,1
Pereira,480,2,305,2019-04-24T19:00:00Z,True,13,12,71,1,64,35,29,86,51,35,-22,0
Pereira,480,2,356,2019-04-28T15:30:00Z,True,13,5,0,0,64,35,29,67,39,28,-3,7
Pereira,480,2,365,2019-05-05T13:00:00Z,False,13,9,0,0,65,36,29,14,8,6,51,21
Pereira,480,2,376,2019-05-12T14:00:00Z,True,13,4,73,1,66,36,30,31,20,11,35,25
Schar,481,1,6,2018-08-11T11:30:00Z,True,14,16,0,0,0,0,0,0,0,0,0,0
Schar,481,1,12,2018-08-18T11:30:00Z,False,14,4,0,0,0,0,0,0,0,0,0,0
Schar,481,1,26,2018-08-26T15:00:00Z,True,14,5,78,1,1,0,1,6,3,3,-5,-3
Schar,481,1,37,2018-09-01T16:30:00Z,False,14,12,0,0,1,0,1,7,3,4,-6,-2
Schar,481,1,45,2018-09-15T14:00:00Z,True,14,0,0,0,1,0,1,6,3,3,-5,-3
Schar,481,1,54,2018-09-22T14:00:00Z,False,14,6,0,0,1,0,1,6,0,6,-5,1
Schar,481,1,67,2018-09-29T14:00:00Z,True,14,10,0,0,2,0,2,9,6,3,-7,-3
Schar,481,1,76,2018-10-06T16:30:00Z,False,14,13,0,0,2,0,2,10,4,6,-8,-2
Schar,481,1,87,2018-10-20T14:00:00Z,True,14,2,0,0,2,0,2,8,7,1,-6,-1
Schar,481,1,97,2018-10-27T14:00:00Z,False,14,15,0,0,2,0,2,6,2,4,-4,0
Schar,481,1,107,2018-11-03T15:00:00Z,True,14,17,45,0,3,0,3,19,12,7,-16,-7
Schar,481,1,118,2018-11-10T15:00:00Z,True,14,1,90,1,6,3,3,20,11,9,-14,-6
Schar,481,1,122,2018-11-26T20:30:00Z,False,14,3,90,2,9,6,3,9,4,5,0,-1
Schar,481,1,138,2018-12-01T15:00:00Z,True,14,18,90,0,12,6,6,12,7,5,0,1
Schar,481,1,148,2018-12-05T19:45:00Z,False,14,7,90,1,12,6,6,22,16,6,-10,-10
Schar,481,1,158,2018-12-09T16:00:00Z,True,14,19,0,0,13,6,7,19,11,8,-6,-2
Schar,481,1,163,2018-12-15T15:00:00Z,False,14,9,90,6,13,6,7,10,5,5,3,2
Schar,481,1,177,2018-12-22T15:00:00Z,True,14,8,90,6,16,6,10,9,8,1,7,5
Schar,481,1,185,2018-12-26T15:00:00Z,False,14,11,0,0,17,7,10,48,22,26,-31,-12
Schar,481,1,199,2018-12-29T15:00:00Z,False,14,17,45,0,17,7,10,27,15,12,-10,-5
Schar,481,1,207,2019-01-02T20:00:00Z,True,14,13,80,1,18,7,11,35,21,14,-17,-7
Schar,481,1,213,2019-01-12T17:30:00Z,False,14,5,0,0,18,7,11,44,22,22,-26,-11
Schar,481,1,226,2019-01-19T15:00:00Z,True,14,4,90,21,18,7,11,19,14,5,-1,2
Schar,481,1,237,2019-01-29T20:00:00Z,True,14,12,90,1,21,10,11,56,33,23,-35,-13
Schar,481,1,248,2019-02-02T12:30:00Z,False,14,16,90,2,24,13,11,54,21,33,-30,-10
Schar,481,1,259,2019-02-11T20:00:00Z,False,14,19,90,4,24,13,11,38,20,18,-14,-9
Schar,481,1,268,2019-02-23T15:00:00Z,True,14,9,90,6,25,13,12,11,5,6,14,7
Schar,481,1,278,2019-02-26T20:00:00Z,True,14,3,90,15,28,16,12,30,17,13,-2,3
Schar,481,1,288,2019-03-02T17:30:00Z,False,14,18,64,0,31,19,12,36,21,15,-5,-9
Schar,481,1,298,2019-03-09T15:00:00Z,True,14,7,90,0,31,19,12,37,22,15,-6,4
Schar,481,1,300,2019-03-16T15:00:00Z,False,14,1,0,0,34,22,12,37,25,12,-3,-13
Schar,481,1,310,2019-04-01T19:00:00Z,False,14,0,0,0,35,22,13,60,41,19,-25,-28
Schar,481,1,325,2019-04-06T14:00:00Z,True,14,6,90,2,35,22,13,36,16,20,-1,2
Schar,481,1,334,2019-04-12T19:00:00Z,False,14,10,90,5,35,22,13,47,23,24,-12,-10
Schar,481,1,347,2019-04-20T16:30:00Z,True,14,15,68,2,38,22,16,36,21,15,2,7
Schar,481,1,350,2019-04-27T16:30:00Z,False,14,2,90,2,41,25,16,34,22,12,7,-6
Schar,481,1,367,2019-05-04T18:45:00Z,True,14,11,90,0,42,25,17,91,50,41,-49,-16
Schar,481,1,373,2019-05-12T14:00:00Z,False,14,8,90,15,42,25,17,26,21,5,16,-4
Jonny,482,1,9,2018-08-11T16:30:00Z,True,19,7,75,1,0,0,0,0,0,0,0,0
